setor_codigo,setor_nome,empresa,ano,trimestre,markup,theta_v,theta_k,share_v,log_v,log_k
2022200,"Indústria química e petroquímica",UNIP,1992,3,0.969610704730169,1.18441073605085,-0.145071089788728,1.14559213114881,5.32201195347155,6.69947180490233
2022200,"Indústria química e petroquímica",UNIP,1992,4,0.969422711734121,1.1534888812545,-0.115530420488824,1.10975997745229,6.21047870279163,7.25827971295259
2022200,"Indústria química e petroquímica",UNIP,1993,1,1.04683711340196,1.26122088114489,-0.207380033691807,1.18290889744045,5.46465878417052,7.98026316183197
2022200,"Indústria química e petroquímica",UNIP,1993,2,0.545341505235986,1.18979496175042,-0.141067257192821,1.18844429663174,7.10882025443299,8.80749803210247
2022200,"Indústria química e petroquímica",UNIP,1993,3,0.911822784411281,1.14898200937323,-0.101844355106907,1.14865074175845,8.33092456269259,9.60121223205955
2022200,"Indústria química e petroquímica",UNIP,1993,4,1.04840157383332,1.120849052349,-0.0733499957867714,1.12153352220578,9.48267248047174,10.4996975728265
2022200,"Indústria química e petroquímica",UNIP,1994,1,1.30042633791941,1.23370142173232,-0.168361210470692,1.09518417775668,8.95692424369885,11.546236116332
2022200,"Indústria química e petroquímica",UNIP,1994,2,1.42928151099633,1.16209281881156,-0.101008683938194,1.1343648408234,10.7899734693621,12.5853643592315
2022200,"Indústria química e petroquímica",UNIP,1994,3,1.75255572634265,1.13232092865053,-0.0740434224386016,1.04990961257508,11.3319555126273,12.767356069901
2022200,"Indústria química e petroquímica",UNIP,1994,4,1.59405828843512,1.10969169496042,-0.0538244884081075,1.0047687338228,11.6851140511834,12.8389013541394
2022200,"Indústria química e petroquímica",UNIP,1995,1,1.62863512828277,1.21446510395148,-0.145743556672239,0.955315455513207,10.4096671619725,12.9161983281195
2022200,"Indústria química e petroquímica",UNIP,1995,2,2.83763675539277,1.15882046633276,-0.0964114261537099,0.987304893728395,11.1962223065922,12.9991523837264
2022200,"Indústria química e petroquímica",UNIP,1995,3,1.53241121074424,1.13173657756831,-0.0722837673063764,0.995563987155968,11.603736043097,13.0675554562614
2022200,"Indústria química e petroquímica",UNIP,1995,4,1.37194123460825,1.11539296612728,-0.0577813052093739,0.9991829577497,11.8375010801501,13.0950356633216
2022200,"Indústria química e petroquímica",UNIP,1996,1,1.28070347829726,1.23211489636612,-0.160535973819181,1.1186776983208,10.3416765800054,13.096043241411
2022200,"Indústria química e petroquímica",UNIP,1996,2,1.61807662562353,1.17785295259593,-0.112740971463603,1.14816719995176,11.0426172522236,13.1018886802438
