empresa;cnpj;setor_naics3;subsetor_bovespa;data;ano;trimestre;variable_input;imobilizado;receita;setor_ipa;fonte_mapeamento;peso_ipa;variable_input_nominal;imobilizado_nominal;receita_nominal;setor_ipa_7d;nome_setor
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2017-03-31 00:00:00;2017;1;0;457,7034862;;202217100;exceção;0,006317;0;456;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2017-06-30 00:00:00;2017;2;1401,4567;440,715968;;202217100;exceção;0,006317;1396;439;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2017-09-30 00:00:00;2017;3;2753,624528;434,6771494;;202217100;exceção;0,006317;2743;433;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2017-12-31 00:00:00;2017;4;5628,136452;422,5870245;;202217100;exceção;0,006317;5607;421;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2018-03-31 00:00:00;2018;1;2157,928986;405,4899117;;202217100;exceção;0,006317;2150;404;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2018-06-30 00:00:00;2018;2;7273,888058;547,8745868;;202217100;exceção;0,006317;7249;546;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2018-09-30 00:00:00;2018;3;9025,238002;532,7258092;;202217100;exceção;0,006317;8996;531;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2018-12-31 00:00:00;2018;4;13763,74751;216,7203282;;202217100;exceção;0,006317;13718;216;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2019-03-31 00:00:00;2019;1;2433,724456;2865,093589;;202217100;exceção;0,006317;2426;2856;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2019-06-30 00:00:00;2019;2;4015,256797;450,3747944;;202217100;exceção;0,006317;4003;449;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2019-09-30 00:00:00;2019;3;4411,470153;465,4211348;;202217100;exceção;0,006317;4398;464;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2019-12-31 00:00:00;2019;4;6792,404969;2425,930551;;202217100;exceção;0,006317;6773;2419;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2020-03-31 00:00:00;2020;1;3250,931912;2385,554294;;202217100;exceção;0,006317;3242;2379;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2020-06-30 00:00:00;2020;2;4592,836473;2236,764499;;202217100;exceção;0,006317;4581;2231;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2020-09-30 00:00:00;2020;3;6548,012853;2121,215487;;202217100;exceção;0,006317;6535;2117;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2020-12-31 00:00:00;2020;4;7266,246483;2034,148395;;202217100;exceção;0,006317;7255;2031;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2021-03-31 00:00:00;2021;1;2391,542216;2025,152743;;202217100;exceção;0,006317;2389;2023;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2021-06-30 00:00:00;2021;2;4455,148067;1877,326544;;202217100;exceção;0,006317;4452;1876;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2021-09-30 00:00:00;2021;3;6538,309814;1725,137147;;202217100;exceção;0,006317;6534;1724;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2021-12-31 00:00:00;2021;4;8311,299745;1569,812122;;202217100;exceção;0,006317;8307;1569;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2022-03-31 00:00:00;2022;1;3472,519077;1533,229189;;202217100;exceção;0,006317;3472;1533;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2022-06-30 00:00:00;2022;2;6678,271539;1311,053307;;202217100;exceção;0,006317;6678;1311;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2022-09-30 00:00:00;2022;3;8958,583401;1178,208245;;202217100;exceção;0,006317;8957;1178;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2022-12-31 00:00:00;2022;4;11483,38279;1060,219994;;202217100;exceção;0,006317;11481;1060;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2023-03-31 00:00:00;2023;1;2362,527726;863,1928144;;202217100;exceção;0,006317;2362;863;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2023-06-30 00:00:00;2023;2;5546,934689;5637,982859;;202217100;exceção;0,006317;5544;5635;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2023-09-30 00:00:00;2023;3;7573,965325;5376,815014;;202217100;exceção;0,006317;7570;5374;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2023-12-31 00:00:00;2023;4;8905,733295;5125,148469;;202217100;exceção;0,006317;8902;5123;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2024-03-31 00:00:00;2024;1;1809,870678;4867,341542;;202217100;exceção;0,006317;1809;4865;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2024-06-30 00:00:00;2024;2;3370,178272;4609,611599;;202217100;exceção;0,006317;3369;4608;;2022160;Madeira, celulose e papel
NEMO;60.651.809/0001-05;administração de empresas e empreendimentos;madeira;2024-09-30 00:00:00;2024;3;5147,160573;4371,985788;;202217100;exceção;0,006317;5146;4371;;2022160;Madeira, celulose e papel
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1989-09-30 00:00:00;1989;3;0,09734124;0,0271839;0,107988786;202224200;exceção;0,023399;0,066498182;0,018570545;0,073772;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1989-12-31 00:00:00;1989;4;0,32896735;0,082180231;0,438493955;202224200;exceção;0,023399;0,230584364;0,057602909;0,307355273;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1990-03-31 00:00:00;1990;1;0,379974827;0,301289038;0,440023496;202224200;exceção;0,023399;0,276558545;0,219288364;0,320264;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1990-06-30 00:00:00;1990;2;0,819518744;0,340779605;0,909881229;202224200;exceção;0,023399;0,600502182;0,249706182;0,666715273;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1990-09-30 00:00:00;1990;3;1,633364563;0,465717365;1,823227205;202224200;exceção;0,023399;1,206307636;0,343951636;1,346529091;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1990-12-31 00:00:00;1990;4;3,503360297;0,720525775;3,89420928;202224200;exceção;0,023399;2,614886545;0,537796;2,906613818;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1991-03-31 00:00:00;1991;1;1,060508593;1,183885958;1,063590676;202224200;exceção;0,023399;0,799661091;0,892692;0,801985091;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1991-06-30 00:00:00;1991;2;2,703872251;1,424505608;2,733832156;202224200;exceção;0,023399;2,050604364;1,080338546;2,073325818;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1991-09-30 00:00:00;1991;3;6,632546464;2,176237915;6,919535024;202224200;exceção;0,023399;5,079401091;1,666627636;5,299185455;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1991-12-31 00:00:00;1991;4;17,78833042;10,84173268;19,70191068;202224200;exceção;0,023399;13,83434873;8,431837455;15,32257927;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1992-03-31 00:00:00;1992;1;10,93516418;20,35530233;13,16862461;202224200;exceção;0,023399;8,633816364;16,07144982;10,39723636;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1992-06-30 00:00:00;1992;2;46,08046741;36,23034027;46,33838624;202224200;exceção;0,023399;36,86876509;28,98772473;37,07512473;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1992-09-30 00:00:00;1992;3;115,4786602;66,31533912;120,3550301;202224200;exceção;0,023399;93,84360982;53,89108945;97,80638655;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1992-12-31 00:00:00;1992;4;281,9227444;124,073123;299,3944161;202224200;exceção;0,023399;232,6286451;102,3789782;247,0454007;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1993-03-31 00:00:00;1993;1;155,0147544;250,0155556;132,9476017;202224200;exceção;0,023399;130,1235742;209,8698142;111,5998098;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1993-06-30 00:00:00;1993;2;506,2013979;516,2912842;439,8018268;202224200;exceção;0,023399;432,9086462;441,5376207;376,1230495;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1993-09-30 00:00:00;1993;3;1753,916058;1170,144851;1577,982014;202224200;exceção;0,023399;1531,217091;1021,568727;1377,621818;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1993-12-31 00:00:00;1993;4;5239,905535;2590,581197;5033,231516;202224200;exceção;0,023399;4674,646909;2311,120364;4490,268;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1994-03-31 00:00:00;1994;1;3462,276626;7086,618766;2964,332749;202224200;exceção;0,023399;3167,529818;6483,328364;2711,976364;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1994-06-30 00:00:00;1994;2;22645,24764;19728,00999;19808,53241;202224200;exceção;0,023399;21247,422;18510,257;18585,809;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1994-09-30 00:00:00;1994;3;43939,43605;21867,17704;34737,86127;202224200;exceção;0,023399;41487,53;20646,946;32799,421;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1994-12-31 00:00:00;1994;4;66613,70615;19453,76613;52448,58892;202224200;exceção;0,023399;62978;18392;49586;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1995-03-31 00:00:00;1995;1;17795,33429;19936,14228;15878,53978;202224200;exceção;0,023399;16841;18867;15027;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1995-06-30 00:00:00;1995;2;43637,30241;21061,95328;39976,23532;202224200;exceção;0,023399;41348;19957;37879;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1995-09-30 00:00:00;1995;3;68955,74921;22721,90821;65261,93607;202224200;exceção;0,023399;65375;21542;61873;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1995-12-31 00:00:00;1995;4;110778,847;26464,57956;105530,4236;202224200;exceção;0,023399;105071;25101;100093;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1996-03-31 00:00:00;1996;1;26018,69637;26263,14189;24029,41563;202224200;exceção;0,023399;24694;24926;22806;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1996-06-30 00:00:00;1996;2;55631,13704;26044,29535;52220,18603;202224200;exceção;0,023399;52843;24739;49603;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1996-09-30 00:00:00;1996;3;82608,83627;25684,29553;77152,87052;202224200;exceção;0,023399;78491;24404;73307;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1996-12-31 00:00:00;1996;4;102303,2613;25118,40449;89352,66899;202224200;exceção;0,023399;97235;23874;84926;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1997-03-31 00:00:00;1997;1;19562,47447;24780,32586;15107,90338;202224200;exceção;0,023399;18607;23570;14370;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1997-06-30 00:00:00;1997;2;43910,20323;23011,84294;36303,34722;202224200;exceção;0,023399;41781;21896;34543;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1997-09-30 00:00:00;1997;3;65390,5973;21589,85701;58258,77799;202224200;exceção;0,023399;62229;20546;55442;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1997-12-31 00:00:00;1997;4;73559,11004;21137,2286;64766,63635;202224200;exceção;0,023399;70033;20124;61662;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1998-03-31 00:00:00;1998;1;5278,711621;20699,018;5304,96342;202224200;exceção;0,023399;5027;19712;5052;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1998-06-30 00:00:00;1998;2;8553,145066;20281,43262;7056,922169;202224200;exceção;0,023399;8146;19316;6721;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1998-09-30 00:00:00;1998;3;11337,11529;19895,60821;8332,716729;202224200;exceção;0,023399;10796;18946;7935;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1998-12-31 00:00:00;1998;4;15139,00142;19618,02077;11060,007;202224200;exceção;0,023399;14419;18685;10534;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1999-03-31 00:00:00;1999;1;484,2260884;17460,43811;15,72162625;202224200;exceção;0,023399;462;16659;15;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1999-06-30 00:00:00;1999;2;2225,818683;19134,28593;390,8805879;202224200;exceção;0,023399;2124;18259;373;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1999-09-30 00:00:00;1999;3;3074,567292;18345,86033;414,548399;202224200;exceção;0,023399;2937;17525;396;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;1999-12-31 00:00:00;1999;4;3161,497553;18120,06468;559,3257905;202224200;exceção;0,023399;3024;17332;535;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;2000-03-31 00:00:00;2000;1;395,0582452;17894,67533;91,97123168;202224200;exceção;0,023399;378;17122;88;2022240;Metalurgia e siderurgia
NORD;60.884.319/0001-59;indústria de outros tipos de máquinas;máquinas;2000-06-30 00:00:00;2000;2;1037,394096;17697,33735;96,11304819;202224200;exceção;0,023399;993;16940;92;2022240;Metalurgia e siderurgia
